"Crop","State","Season","Area-2020-21","Area-2021-22","Area-2022-23","Area-2023-24","Area-2024-25","Production-2020-21","Production-2021-22","Production-2022-23","Production-2023-24","Production-2024-25","Yield-2020-21","Yield-2021-22","Yield-2022-23","Yield-2023-24","Yield-2024-25"
"Rice","Goa","Rabi","0.09","0.09","0.09","0.09","","0.26","0.25","0.25","0.27","","2790.00","2742.00","2842.00","2983.00",""
"Rice","Goa","Total","0.33","0.32","0.32","0.32","","0.87","0.90","0.88","0.95","","2673.00","2795.00","2804.00","2916.00",""
"Rice","Gujarat","Kharif","8.37","8.18","8.68","8.73","8.86","19.37","18.85","21.66","21.38","19.31","2314.00","2304.00","2496.00","2449.00","2179.00"
"Rice","Gujarat","Rabi","0.70","0.74","","","","2.09","2.16","","","","2999.00","2924.00","","",""
"Rice","Gujarat","Summer","","","0.79","0.95","1.27","","","2.30","2.69","3.57","","","2899.00","2816.00","2816.00"
"Rice","Gujarat","Total","9.07","8.92","9.47","9.69","10.13","21.46","21.01","23.96","24.07","22.89","2367.00","2355.00","2530.00","2485.00","2259.00"
"Rice","Haryana","Kharif","13.27","12.81","15.20","15.63","16.09","44.25","46.18","51.09","59.76","60.60","3334.00","3605.00","3362.00","3822.00","3766.00"
"Rice","Haryana","Rabi","","","","","","","0.00","","","","","","","",""
"Rice","Haryana","Total","13.27","12.81","15.20","15.63","16.09","44.25","46.18","51.09","59.76","60.60","3334.00","3605.00","3362.00","3822.00","3766.00"
"Rice","Himachal Pradesh","Kharif","0.68","0.66","0.67","0.70","0.70","1.40","1.68","1.31","1.73","1.58","2052.00","2532.00","1942.00","2474.00","2263.00"
"Rice","Himachal Pradesh","Rabi","","","","","","","0.00","","","","","","","",""
"Rice","Himachal Pradesh","Total","0.68","0.66","0.67","0.70","0.70","1.40","1.68","1.31","1.73","1.58","2052.00","2532.00","1942.00","2474.00","2263.00"
"Rice","Jammu And Kashmir","Kharif","2.68","2.69","2.74","2.58","","5.81","4.93","6.04","6.41","","2173.00","1834.00","2202.00","2482.00",""
"Rice","Jammu And Kashmir","Rabi","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Jammu And Kashmir","Total","2.68","2.69","2.74","2.58","","5.81","4.93","6.04","6.41","","2173.00","1834.00","2202.00","2482.00",""
"Rice","Jharkhand","Kharif","14.11","14.45","8.55","11.00","14.66","27.53","29.30","14.94","15.16","27.77","1951.00","2028.00","1747.00","1378.00","1894.00"
"Rice","Jharkhand","Rabi","0.00","","","","","0.00","0.00","","","","0.00","","","",""
"Rice","Jharkhand","Total","14.11","14.45","8.55","11.00","14.66","27.53","29.30","14.94","15.16","27.77","1951.00","2028.00","1747.00","1378.00","1894.00"
"Rice","Karnataka","Kharif","10.38","10.08","9.46","8.49","8.86","31.45","31.22","31.63","28.23","30.21","3030.00","3097.00","3344.00","3325.00","3409.00"
"Rice","Karnataka","Rabi","3.59","3.90","0.92","0.43","0.41","11.47","11.97","2.42","1.16","1.16","3193.00","3069.00","2633.00","2694.00","2833.00"
"Rice","Karnataka","Summer","","","2.90","0.61","3.04","","","8.74","1.89","9.09","","","3016.00","3093.00","2986.00"
"Rice","Karnataka","Total","13.97","13.98","13.28","9.53","12.31","42.92","43.18","42.80","31.27","40.46","3072.00","3089.00","3223.00","3282.00","3285.00"
"Rice","Kerala","Kharif","1.57","1.50","0.50","0.45","0.41","4.70","3.42","1.37","1.16","1.15","2985.00","2274.00","2716.00","2593.00","2786.00"
"Rice","Kerala","Rabi","0.48","0.45","0.71","0.72","0.69","1.64","1.45","2.25","1.95","2.03","3441.00","3195.00","3149.00","2711.00","2961.00"
"Rice","Kerala","Summer","","","0.70","0.63","0.66","","","2.34","1.86","2.09","","","3350.00","2941.00","3155.00"
"Rice","Kerala","Total","2.05","1.96","1.92","1.80","1.77","6.34","4.87","5.96","4.98","5.28","3091.00","2488.00","3108.00","2762.00","2993.00"
"Rice","Ladakh","Kharif","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Ladakh","Rabi","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Ladakh","Total","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Lakshadweep","Kharif","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Lakshadweep","Rabi","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Lakshadweep","Total","","0.00","","","","","0.00","","","","","0.00","","",""
"Rice","Madhya Pradesh","Kharif","20.80","21.09","34.14","34.40","38.33","42.87","48.15","70.22","71.11","88.31","2061.00","2283.00","2057.00","2067.00","2304.00"
"Rice","Madhya Pradesh","Rabi","0.37","0.00","","","0.52","1.27","0.00","","","1.55","3430.00","0.00","","","2974.00"
"Rice","Madhya Pradesh","Summer","","","","0.40","0.51","","","","1.29","1.64","","","","3215.00","3215.00"
"Rice","Madhya Pradesh","Total","21.17","21.09","34.14","34.80","39.36","44.14","48.15","70.22","72.40","91.50","2085.00","2283.00","2057.00","2080.00","2325.00"
"Rice","Maharashtra","Kharif","14.73","15.49","15.55","15.25","15.21","30.28","32.95","34.54","34.63","35.62","2056.00","2127.00","2221.00","2270.00","2341.00"
"Rice","Maharashtra","Rabi","0.88","1.03","","","","2.64","3.03","","","","3001.00","2954.00","","",""
"Rice","Maharashtra","Summer","","","1.63","1.68","1.71","","","4.45","4.37","4.47","","","2732.00","2611.00","2611.00"
"Rice","Maharashtra","Total","15.61","16.52","17.18","16.93","16.93","32.92","35.98","38.99","39.00","40.08","2109.00","2178.00","2269.00","2304.00","2368.00"
"Rice","Manipur","Kharif","0.31","0.05","0.06","0.06","","0.79","0.15","0.18","0.17","","2560.00","3008.00","3091.00","2970.00",""
"Rice","Manipur","Rabi","1.95","1.95","","","","5.23","5.52","","","","2684.00","2832.00","","",""
"Rice","Manipur","Summer","","","1.81","1.65","","","","3.31","3.31","","","","1835.00","2010.00",""
"Rice","Manipur","Total","2.26","2.00","1.86","1.70","","6.02","5.67","3.49","3.48","","2667.00","2836.00","1874.00","2042.00",""
"Rice","Meghalaya","Kharif","0.94","0.95","0.95","0.95","","2.33","2.34","2.22","2.08","","2477.00","2469.00","2333.00","2180.00",""
"Rice","Meghalaya","Rabi","0.14","0.14","0.12","0.12","","0.63","0.63","0.57","0.57","","4629.00","4626.00","4566.00","4566.00",""
"Rice","Meghalaya","Total","1.08","1.08","1.08","1.08","","2.96","2.97","2.79","2.65","","2750.00","2741.00","2591.00","2456.00",""
"Rice","Mizoram","Kharif","0.35","0.34","0.34","0.24","","0.61","0.60","0.39","0.39","","1760.00","1740.00","1149.00","1600.00",""
"Rice","Mizoram","Rabi","0.00","0.00","0.01","0.01","","0.01","0.01","0.01","0.01","","2089.00","2008.00","1320.00","2080.00",""
"Rice","Mizoram","Total","0.35","0.35","0.34","0.25","","0.62","0.61","0.39","0.40","","1764.00","1744.00","1151.00","1610.00",""
"Rice","Nagaland","Kharif","2.13","1.22","2.08","2.08","","3.56","1.50","3.64","3.64","","1673.00","1233.00","1748.00","1751.00",""
"Rice","Nagaland","Rabi","0.06","0.00","0.03","0.02","","0.11","0.00","0.06","0.05","","1900.00","1800.00","1995.00","1999.00",""
"Rice","Nagaland","Total","2.19","1.22","2.11","2.10","","3.67","1.51","3.70","3.69","","1679.00","1234.00","1751.00","1753.00",""
"Rice","Odisha","Kharif","36.90","36.48","37.29","37.01","34.17","76.57","81.54","70.81","72.79","84.62","2075.00","2235.00","1899.00","1967.00","2477.00"
"Rice","Odisha","Rabi","3.48","2.99","","","","11.53","11.37","","","","3313.00","3797.00","","",""
"Rice","Odisha","Summer","","","3.36","3.71","3.58","","","11.69","11.95","11.52","","","3485.00","3219.00","3219.00"
"Rice","Odisha","Total","40.38","39.48","40.64","40.72","37.75","88.10","92.91","82.50","84.74","96.14","2182.00","2353.00","2030.00","2081.00","2547.00"
"Rice","Puducherry","Kharif","0.04","0.04","0.04","0.04","","0.14","0.13","0.14","0.13","","3347.00","2956.00","3311.00","3142.00",""
"Rice","Puducherry","Rabi","0.14","0.15","0.10","0.10","","0.36","0.44","0.32","0.32","","2571.00","2992.00","3137.00","3139.00",""
"Rice","Puducherry","Summer","","","0.05","0.05","","","","0.19","0.16","","","","3635.00","3112.00",""
"Rice","Puducherry","Total","0.18","0.19","0.20","0.20","","0.50","0.57","0.65","0.61","","2756.00","2984.00","3304.00","3133.00",""
"Rice","Punjab","Kharif","29.28","29.69","30.98","31.79","32.43","127.84","128.85","129.91","143.56","143.61","4366.00","4340.00","4193.00","4516.00","4428.00"
"Rice","Punjab","Rabi","","","","","","","0.00","","","","","","","",""
"Rice","Punjab","Total","29.28","29.69","30.98","31.79","32.43","127.84","128.85","129.91","143.56","143.61","4366.00","4340.00","4193.00","4516.00","4428.00"
"Rice","Rajasthan","Kharif","2.31","1.96","2.34","2.68","3.54","6.34","4.79","5.77","7.46","9.16","2739.00","2436.00","2464.00","2786.00","2588.00"
"Rice","Rajasthan","Rabi","","","","","","","0.00","","","","","","","",""
"Rice","Rajasthan","Total","2.31","1.96","2.34","2.68","3.54","6.34","4.79","5.77","7.46","9.16","2739.00","2436.00","2464.00","2786.00","2588.00"
"Rice","Sikkim","Kharif","0.09","0.09","0.08","0.06","","0.16","0.16","0.10","0.08","","1861.00","1861.00","1241.00","1242.00",""
"Rice","Sikkim","Rabi","","","","","","","0.00","","","","","","","",""
"Rice","Sikkim","Total","0.09","0.09","0.08","0.06","","0.16","0.16","0.10","0.08","","1861.00","1861.00","1241.00","1242.00",""
"Rice","Tamil Nadu","Kharif","18.60","20.24","6.93","6.80","6.64","61.37","70.51","25.13","20.90","22.41","3300.00","3483.00","3627.00","3074.00","3375.00"
"Rice","Tamil Nadu","Rabi","1.77","1.93","12.68","11.79","12.21","7.44","8.56","42.56","37.79","38.35","4215.00","4436.00","3357.00","3204.00","3141.00"
"Rice","Tamil Nadu","Summer","","","1.98","2.42","2.76","","","7.88","9.31","10.59","","","3975.00","3839.00","3839.00"
"Rice","Tamil Nadu","Total","20.36","22.17","21.59","21.02","21.61","68.81","79.07","75.57","67.99","71.36","3379.00","3566.00","3500.00","3235.00","3302.00"
"Rice","Telangana","Kharif","18.00","23.74","25.41","25.74","24.87","54.40","78.34","88.87","93.44","90.52","3022.00","3300.00","3498.00","3630.00","3639.00"
"Rice","Telangana","Rabi","13.86","12.81","21.22","21.11","23.22","47.78","45.75","69.91","75.30","80.41","3446.00","3572.00","3295.00","3567.00","3463.00"
"Rice","Telangana","Total","31.86","36.55","46.62","46.85","48.09","102.17","124.10","158.77","168.74","170.94","3206.00","3395.00","3406.00","3602.00","3554.00"
"Rice","Tripura","Kharif","1.98","1.91","1.79","1.79","","5.85","5.85","5.77","5.77","","2953.00","3069.00","3218.00","3218.00",""
"Rice","Tripura","Rabi","0.66","0.65","0.63","0.63","","2.18","2.26","2.12","2.12","","3321.00","3470.00","3391.00","3391.00",""
"Rice","Tripura","Total","2.64","2.56","2.42","2.42","","8.03","8.11","7.89","7.89","","3045.00","3171.00","3263.00","3263.00",""
"Rice","Uttar Pradesh","Kharif","56.52","56.76","58.66","57.32","72.25","154.30","151.83","160.33","158.65","202.43","2730.00","2675.00","2733.00","2768.00","2802.00"
"Rice","Uttar Pradesh","Rabi","0.26","0.27","","","","0.90","0.88","","","","3464.00","3268.00","","",""
"Rice","Uttar Pradesh","Summer","","","0.32","0.36","2.00","","","1.10","1.25","6.88","","","3439.00","3474.00","3439.00"
"Rice","Uttar Pradesh","Total","56.78","57.03","58.98","57.68","74.25","155.20","152.72","161.43","159.90","209.31","2733.00","2678.00","2737.00","2772.00","2819.00"
"Rice","Uttarakhand","Kharif","2.38","2.33","2.27","2.21","2.09","6.57","6.24","5.57","5.63","5.57","2762.00","2680.00","2453.00","2552.00","2667.00"
"Rice","Uttarakhand","Rabi","0.16","0.24","","","","0.58","0.92","","","","3595.00","3817.00","","",""
"Rice","Uttarakhand","Summer","","","0.22","0.23","0.32","","","0.78","0.81","1.14","","","3526.00","3571.00","3571.00"
"Rice","Uttarakhand","Total","2.54","2.57","2.49","2.43","2.41","7.15","7.16","6.34","6.44","6.72","2814.00","2786.00","2548.00","2647.00","2787.00"
"Rice","West Bengal","Kharif","43.00","42.86","37.69","38.09","42.30","118.55","122.05","107.79","109.47","115.72","2757.00","2848.00","2860.00","2874.00","2736.00"
"Rice","West Bengal","Rabi","12.86","13.00","","","","46.69","45.23","","","","3632.00","3479.00","","",""
"Rice","West Bengal","Summer","","","12.96","13.10","13.60","","","47.06","47.39","49.19","","","3630.00","3617.00","3617.00"
"Rice","West Bengal","Total","55.86","55.86","50.65","51.19","55.90","165.24","167.29","154.84","156.87","164.91","2958.00","2995.00","3057.00","3064.00","2950.00"
"Rice","Others","Kharif","","","","","9.69","","","","","22.51","","","","","2323.00"
"Rice","Others","Rabi","","","","","0.98","","","","","3.35","","","","","3425.00"
"Rice","Others","Summer","","","","","1.70","","","","","3.47","","","","","2043.00"
"Rice","Others","Total","","","","","12.37","","","","","29.33","","","","","2372.00"
"Rice","All India","Kharif","403.58","410.38","404.03","407.34","434.13","1052.08","1110.01","1105.12","1132.59","1218.54","2607.00","2705.00","2735.00","2780.00","2807.00"
"Rice","All India","Rabi","54.11","52.40","43.28","40.76","44.74","191.60","184.71","150.04","146.01","156.72","3541.00","3525.00","3467.00","3582.00","3503.00"
"Rice","All India","Summer","","","31.01","30.18","35.36","","","102.40","99.65","115.48","","","3302.00","3302.00","3265.00"
"Rice","All India","Total","457.69","462.79","478.32","478.28","514.23","1243.68","1294.71","1357.55","1378.25","1490.74","2717.00","2798.00","2838.00","2882.00","2899.00"
